unit,deaths,b_mean,b_sd,b_lo95,b_hi95,classified_95
313380,42,-0.01819468495750093,0.02488058243388327,-0.06653249028046263,0.029642027538728685,False
313390,4,-0.0180262833240033,0.028708577582477666,-0.07376215960514908,0.037376719717979505,False
313400,6,-0.031948972928626855,0.02898212462450957,-0.09023559965514612,0.024455804597283682,False
313410,3,-0.026365228987843808,0.02865212725085384,-0.08244001365002865,0.02996705138752187,False
313420,54,0.002289015493361938,0.02548653222930218,-0.04756982051055684,0.05321142913237039,False
313430,4,-0.023806068723506178,0.028909775550732732,-0.08094856429836088,0.0331551876218711,False
313440,25,-0.03344816221352429,0.02722820940903871,-0.08728278888017729,0.02051717975706781,False
313450,7,-0.025479161019988802,0.028211528261912134,-0.08054401036281249,0.02827752763607133,False
313460,8,-0.027597762414759114,0.027462352811599543,-0.08110550251098896,0.02605247981835001,False
313470,5,-0.026953968970739723,0.028953186302236818,-0.08537449601931643,0.02926100109234784,False
313480,7,-0.015877077772249486,0.028719501750496736,-0.07250649132540196,0.0415150249302835,False
313490,8,-0.021186613184371737,0.028430439476406413,-0.07716316613978524,0.03342796011674006,False
313500,2,-0.02650074964888762,0.0294748243528271,-0.08465525192756015,0.030959815993845563,False
313505,23,-0.013781555788134227,0.026618503752651974,-0.06442527571822095,0.039775959704431874,False
313507,1,-0.023162367659380286,0.029771343981323074,-0.08182737836983459,0.03753841151159779,False
313510,38,-0.012297783389320926,0.02532814275699625,-0.06052136479945447,0.03755481701389977,False
313520,48,-0.02482841499820311,0.025353725397820038,-0.07354416868898864,0.025362167136046054,False
313530,6,-0.02207251749221719,0.028144888032858435,-0.07711361802657779,0.033136357254198334,False
313535,2,-0.017556570098929337,0.0286517477277211,-0.07394021398600086,0.03878680085839818,False
313540,1,-0.02251461439456772,0.028810950016829203,-0.07885931119274095,0.033610492254468924,False
313545,0,-0.021510320724527493,0.029048024825832578,-0.07876043540929811,0.03577362670491396,False
313550,8,-0.024661694627638488,0.0284461753387891,-0.0814249469835856,0.03171885956675874,False
313560,5,-0.02616099364630813,0.028344146902302386,-0.08184067114132522,0.0298190352799253,False
313570,6,-0.029738427979290133,0.02900404394936402,-0.08551918006669604,0.026896808591035878,False
313580,17,-0.02745559465781661,0.028578253493319473,-0.082945135150911,0.027544287094661505,False
313590,2,-0.01724043746580543,0.028821945416398095,-0.07364653809450875,0.0396438092227019,False
313600,12,-0.02636889487459783,0.028076343178338004,-0.08157798687036512,0.027804296796622954,False
313610,1,-0.021759368488653882,0.029550358255085767,-0.0779920548885633,0.0376395798010231,False
313620,38,-0.011529234484114134,0.025690520835001472,-0.06159913520576824,0.03955381782554594,False
313630,30,-0.02497882857009651,0.02719971914523241,-0.07972515347432399,0.027810835314165186,False
313640,0,-0.022468225341541897,0.029141729131158332,-0.0796125589808183,0.034251573510343136,False
313650,7,-0.027799204893117404,0.02860077333160446,-0.08569765402275717,0.028579644541477406,False
313652,2,-0.020629843598271927,0.029224674807874978,-0.07813805142170274,0.03731318851991493,False
313655,6,-0.026603446845650993,0.028735264723569548,-0.08244373137033224,0.028992894712992056,False
313657,0,-0.02210668445795551,0.02873853812955305,-0.07783286278659057,0.03409020994592952,False
313660,4,-0.02384305640748954,0.02918232794309861,-0.08107757015366068,0.03306638920823565,False
313665,18,-0.009159073978079522,0.027374338937139,-0.06396257724076304,0.04397896065522769,False
313670,223,-0.0230263949810555,0.019674865899567955,-0.062038619634053806,0.015845520325370326,False
313680,3,-0.018532273784912612,0.028407583040506373,-0.07432507344081474,0.03646499450530508,False
313690,6,-0.01904719485457019,0.027976230007714493,-0.07379266170607962,0.036122479830076944,False
313695,6,-0.03507395276493105,0.02869958813092136,-0.09176413969618799,0.020980089747761964,False
313700,10,-0.020148269987595415,0.0279855367395814,-0.07431057291221188,0.03484412247112615,False
313710,1,-0.02076003213653308,0.028854465575959897,-0.07759483574972283,0.03524609681436633,False
313720,20,-0.014987309378342147,0.02695103603470828,-0.06836495276700688,0.037453839700254454,False
313730,2,-0.025045608769224136,0.029298854638957494,-0.08295949592231183,0.03280164384342791,False
313740,9,-0.025877874633864234,0.028283979436315214,-0.08175882874831848,0.02930144624040893,False
313750,14,-0.019062218878647574,0.02922685777362893,-0.0765065826295301,0.03761616031598177,False
313753,9,-0.028338976259245488,0.02783512592591847,-0.08238500069579255,0.02676523974157672,False
313760,25,-0.025367341893411173,0.02684305008848714,-0.07771532532591956,0.02730956241987562,False
313770,11,-0.016287702018913337,0.02849514315643992,-0.07180282215827458,0.03984336659925999,False
313780,9,-0.021630595646088855,0.027766751363414614,-0.07646860647114398,0.032585506496323004,False
313790,3,-0.019618240331061958,0.029463384435579675,-0.07602017402538078,0.03846557195805391,False
313800,1,-0.02084890153947444,0.029209126983119657,-0.07775190083591452,0.03575610478208821,False
313810,7,-0.030137378315000983,0.028992224161469557,-0.08646179074181859,0.027249265527910706,False
313820,84,-0.029407866122600487,0.023025059413948577,-0.07516233668931391,0.014928096447128144,False
313830,2,-0.021440922453616503,0.029000233397271726,-0.0792996085887874,0.03706707349829109,False
313835,1,-0.019187715191743494,0.028942493417004393,-0.07499679875901141,0.03742161597652736,False
313840,25,-0.02358971946579576,0.026927846048225772,-0.07630240160304745,0.02977567342188341,False
313850,1,-0.02320081604454612,0.02901466890482742,-0.08013577336507571,0.0337446782792489,False
313860,6,-0.015479266053379011,0.027891511859165222,-0.06977658917876373,0.038539731259490624,False
313862,3,-0.02193142435004141,0.029016379179261295,-0.07957439567569372,0.03643096412965974,False
313865,1,-0.018751540531756778,0.029117685382222876,-0.07499584050581357,0.037345474055258995,False
313867,9,-0.015034654996186428,0.028725838388916285,-0.07090842863623399,0.041496615595309906,False
313868,8,-0.022747105944845303,0.02796814059065154,-0.07758317927877452,0.03331893599934972,False
313870,3,-0.020445899481793817,0.029417739094173095,-0.07877452036310446,0.03690089592929135,False
313880,8,-0.02310240335035561,0.028325708121259698,-0.07745251095183556,0.032058671975053875,False
313890,4,-0.025058330399178676,0.028545902082893846,-0.08082372791945255,0.030711358145699,False
313900,17,-0.01256489786184038,0.027223567037642817,-0.06582402198914197,0.04006045690999974,False
313910,2,-0.024208616782818847,0.028964638702746178,-0.08000718621936098,0.03343141452241666,False
313920,14,-0.019010184383372316,0.027467189960037386,-0.0724001018897078,0.03353117112287171,False
313925,0,-0.022201891258016523,0.028953444335046378,-0.07916844829595125,0.03365159193685599,False
313930,11,-0.011513926394933463,0.027063631209035988,-0.06477714023610828,0.040888081871429,False
313940,50,-0.04135454997207572,0.024758632435459914,-0.0896051815574147,0.007228568345049124,False
313950,10,-0.03288983407360586,0.026860347058917787,-0.08542041159772329,0.018936329416387204,False
313960,11,-0.008876434838182278,0.028461735654627486,-0.06409012302150423,0.04757448804548535,False
313970,3,-0.025688478777729035,0.02829505913596127,-0.08164461759924335,0.029511544630648995,False
313980,9,-0.02653645636053563,0.028262533197586124,-0.08366680714854341,0.02849350766029196,False
313990,7,-0.020275655575267736,0.028634470895215564,-0.0755689056756853,0.03644841054810252,False
314000,33,-0.020346476732644378,0.026473621195147866,-0.07159309872608283,0.03145216245476727,False
314010,3,-0.02999866624944046,0.028854637700201052,-0.08674760739810171,0.026290033721894188,False
314015,16,-0.012375216221272073,0.026912118170270095,-0.0648924041846622,0.04170192638859168,False
314020,1,-0.02656828272237089,0.029543563840908137,-0.08468810330846394,0.030396890202109655,False
314030,1,-0.021683303592423857,0.029088574316811774,-0.07945303807763071,0.03625015529578948,False
314040,0,-0.022354389498993394,0.02958127956604618,-0.07933080718408331,0.03551599650650206,False
314050,6,-0.03677960624931481,0.027970785136886948,-0.09176916848209984,0.017158777787829555,False
314053,5,-0.017204665899193856,0.028657456477718623,-0.07418811249623958,0.0387447260469569,False
314055,8,-0.01632831392932599,0.02903996742568757,-0.07492147842504401,0.041190964828083196,False
314060,1,-0.024162056328264077,0.02972086405642989,-0.08246848071762378,0.034972396245167785,False
314070,19,-0.020372148947171823,0.027771273491726207,-0.0750176847967856,0.0330870619221714,False
314080,7,-0.022931940269704246,0.02863968617612067,-0.07915199367819219,0.03305098387817605,False
314085,6,-0.02167354837148749,0.029106726815741224,-0.07931395662100742,0.03380984775651972,False
314090,10,-0.02273920714903557,0.027619234026428834,-0.07628803732310811,0.030976452659352748,False
314100,6,-0.02489608395668432,0.02841965983378302,-0.08082161936568388,0.03122739463152567,False
314110,18,-0.0225617024249003,0.02710035123631496,-0.07542836074768466,0.03154235039334643,False
314120,1,-0.023539552308011684,0.029438064891065076,-0.08053869413140492,0.03411192901260227,False
314130,2,-0.028291681700750956,0.029044692115656752,-0.08419773178432163,0.027510837239396676,False
314140,17,-0.023954539207028655,0.027851295453832747,-0.07907505090754097,0.02982965590628016,False
314150,3,-0.013057823320340348,0.02979916454746202,-0.07134888009963355,0.046315887429375244,False
314160,5,-0.021395601764512984,0.029225894834455052,-0.07885250243476544,0.03592681216425448,False
314170,1,-0.019003926198989524,0.02907787342918823,-0.07544049961167801,0.03840630137414368,False
314180,11,-0.029449351195247307,0.02800365424285812,-0.08479415088806247,0.025125842188717003,False
314190,4,-0.017692584175289894,0.028488871914559594,-0.07292968302644544,0.03807911407380142,False
314200,5,-0.019681309860606157,0.028607541851288592,-0.07668016037877574,0.03716615547820242,False
314210,1,-0.021511975153989216,0.028944792002602384,-0.07791442125477774,0.035484691571282784,False
314220,12,-0.03306722483692664,0.027933977240359075,-0.08949712318252787,0.021428059841712366,False
314225,4,-0.024774337909840047,0.029388516548527123,-0.0831039063323606,0.03246493091327275,False
314230,2,-0.01841994530921511,0.02876136600217656,-0.07418634915993325,0.03813765590017247,False
314240,0,-0.022391661903347085,0.029175298461859282,-0.07907445910006052,0.035872794331712914,False
314250,0,-0.022119374857301245,0.02960945602837219,-0.07982140366100893,0.0387311579252433,False
314260,0,-0.021940912955582655,0.028527320621066523,-0.07852677495404235,0.03321778229667803,False
314270,7,-0.02250644513548869,0.028363412062099132,-0.07788443239017497,0.03314838267373708,False
314280,3,-0.02657512105761816,0.029350871777198598,-0.08489546250790965,0.03132561734245258,False
314290,16,-0.028027225736861,0.028102401906110002,-0.08364030481732482,0.026534935013362713,False
314300,5,-0.023908207272530603,0.028672196087463984,-0.07966015892234846,0.031582234690955294,False
314310,23,-0.00223439097197887,0.02666399553404733,-0.05406612007117445,0.050906902929077326,False
314315,2,-0.028319379058716013,0.029064910672222093,-0.0867477915289898,0.029544670839344523,False
314320,5,-0.01957012272061532,0.02757889497206619,-0.07402105694476754,0.033219944280911094,False
314330,200,-0.02018292677389217,0.020239150500388235,-0.06010795928076723,0.01960013226763525,False
314340,11,-0.0190514784678539,0.02864863557681225,-0.07513992187505389,0.03756639734864543,False
314345,4,-0.024041774302841896,0.028786164260907993,-0.08136662959959357,0.03172796096717072,False
314350,4,-0.016912046341893573,0.028454426239487674,-0.07280995208423009,0.037759351704967956,False
314360,1,-0.025047762307400846,0.029108420250567313,-0.08220480992302986,0.03184180455188048,False
314370,1,-0.0249911166011379,0.02894356692260508,-0.08202560259697543,0.03168845287547998,False
314380,3,-0.022976783772729364,0.028965463930985695,-0.07948488488584253,0.03308399939901204,False
314390,64,-0.00023936366393923676,0.024244714792150984,-0.047068214766283666,0.04684535163448216,False
314400,8,-0.021833339340140565,0.027052827728786536,-0.07561279938079345,0.03173752898422211,False
314410,7,-0.013190574034561933,0.028356616551117722,-0.06851795491560218,0.04251388846754493,False
314420,1,-0.02603605670907119,0.029024751530243413,-0.08153234399819151,0.02917163302309182,False
314430,29,-0.02259629601799581,0.026370072993164833,-0.07444505538522142,0.028936856782518356,False
314435,3,-0.023527032753333222,0.02841190699485586,-0.07851136447968964,0.033291531508319434,False
314437,0,-0.021686652643435132,0.028662519697316834,-0.0793827172803323,0.035304214098408636,False
314440,0,-0.022158442944371814,0.028698580065034462,-0.0783002690119557,0.03332378292406515,False
314450,3,-0.017120886786070776,0.029203260054665323,-0.07463498788579105,0.03971997826219331,False
314460,20,-0.04662354621407057,0.02755238108068049,-0.10129624982494005,0.0070529374252970185,False
314465,9,-0.030907255627210767,0.02825886933659923,-0.08588450550066536,0.02501117897246187,False
314467,4,-0.0241596854149322,0.02912458138004511,-0.08108787093936622,0.0323428739914588,False
